"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1785262156667363761","Tue Apr 30 10:57:21 +0000 2024","3","Live hari ini ternyata update baru bisa mabar... Skuyyy gasss mabar ojol the game. 19.30 WIB waiting room : https://t.co/hpesx7vZ9O https://t.co/BZ0n3nfGxL","1785262156667363761","https://pbs.twimg.com/media/GMaGeHLagAA2qxh.jpg","","in","Indonesia","0","0","0","https://twitter.com/RenProjecto/status/1785262156667363761","1721831967237496832","RenProjecto"
"1785246860795646009","Tue Apr 30 09:56:34 +0000 2024","0","Klaim Kode Redeem Ojol The Game Terbaru 30 April 2024 Jangan Sampai Diambil Orang! https://t.co/GKzOiktCrp #Ragam #Giftcode #Koderedeem #OjolTheGame","1785246860795646009","","","in","Bandung","0","0","0","https://twitter.com/ototeknoplus/status/1785246860795646009","1752922212519063552","ototeknoplus"
"1784965228528329116","Mon Apr 29 15:17:28 +0000 2024","0","lagi sering main ojol the game","1784965228528329116","","","in","purple galaxy 💜","0","0","0","https://twitter.com/aiivocaddo/status/1784965228528329116","1704464156479598592","aiivocaddo"
"1784894676157464581","Mon Apr 29 10:37:07 +0000 2024","0","Update Kode Redeem Ojol The Game Terbaru 29 April 2024 Bisa Dapat Motor Vespa Gratis https://t.co/VbLT8nxG1z #Ragam #Giftcode #Koderedeem #OjolTheGame","1784894676157464581","","","in","Bandung","0","0","0","https://twitter.com/ototeknoplus/status/1784894676157464581","1752922212519063552","ototeknoplus"
"1784865723497812475","Mon Apr 29 08:42:04 +0000 2024","3","ini ojol the game irl kahh grinding 3 hari 3 malam utk bisa upgrade motor https://t.co/8Js6UHjUXB","1784865723497812475","https://pbs.twimg.com/media/GMUd58YXAAAdMX3.jpg","","in","","0","1","0","https://twitter.com/fettucikini/status/1784865723497812475","1328723034165768192","fettucikini"
"1784844398636990924","Mon Apr 29 07:17:20 +0000 2024","0","Bocoran Kode Redeem Ojol The Game Terbaru 30 April 2024 Klaim Gift Code OTG CodeXplore https://t.co/Gt5oQaM7lM lewat @tribunnews","1784844398636990924","","","in","Jl Sungai Raya Dalam Kubu Raya","0","0","0","https://twitter.com/tribunpontianak/status/1784844398636990924","115936810","tribunpontianak"
"1784836909996650887","Mon Apr 29 06:47:34 +0000 2024","0","Klaim Sekarang Gift Code Ojol The Game 29 April 2024 https://t.co/3niwMLQKEb #ojolthegame","1784836909996650887","","","in","Lampung","0","0","0","https://twitter.com/SigerMedia/status/1784836909996650887","1442458210330234887","SigerMedia"
"1784585783221039541","Mon Apr 29 05:57:01 +0000 2024","0","@kugisauki aku suka genshin ojol the game niki hivi so7 80s songs um meme jelek juga...","1784824189335298250","","kugisauki","in","they • 17","0","1","0","https://twitter.com/k1lise/status/1784824189335298250","757558433788862464","k1lise"
"1784811129631543624","Mon Apr 29 05:05:08 +0000 2024","0","Masih Baru Banget! Update Code Redeem Ojol The Game Terbaru untuk Hari Senin 29 April 2024 https://t.co/LdAnBA30Xu #Ragam #Coderedeem #Headline #OjolTheGame #Senin29April2024","1784811129631543624","","","in","Bandung","0","0","0","https://twitter.com/ototeknoplus/status/1784811129631543624","1752922212519063552","ototeknoplus"
"1784529285035806869","Sun Apr 28 10:25:11 +0000 2024","1","CodeXplore punya kabar gembira bagi para penggemarnya. Mereka kembali membagikan kode redeem Ojol The Game terbaru yang bila diklaim memberikan hadiah menarik. https://t.co/8UnTgQ2R8w","1784529285035806869","","","in","Jakarta, Indonesia","0","1","1","https://twitter.com/detikinet/status/1784529285035806869","135815019","detikinet"
"1784487237956313434","Sun Apr 28 07:38:06 +0000 2024","0","Masih Hangat! Ini Kode Redeem Ojol The Game Terbaru 28 April 2024 Klaim Buruan https://t.co/LfFIclDO1w #Ragam #Giftcode #Koderedeem #OjolTheGame","1784487237956313434","","","in","Bandung","0","0","0","https://twitter.com/ototeknoplus/status/1784487237956313434","1752922212519063552","ototeknoplus"
"1784482502394200509","Sun Apr 28 07:19:17 +0000 2024","0","Bocoran Kode Redeem Ojol The Game Terbaru 29 April 2024 Klaim Gift Code OTG CodeXplore https://t.co/9bUGQ10ew7 lewat @tribunnews","1784482502394200509","","","in","Jl Sungai Raya Dalam Kubu Raya","0","0","0","https://twitter.com/tribunpontianak/status/1784482502394200509","115936810","tribunpontianak"
